id,smiles,inchikey,mwt,clogp,SMILES,Name,Rep 1,Rep 2,Mean,pmic
71308230,CC(=O)Oc1ccccc1C(=O)O,BSYNRYMUTXBXSQ-UHFFFAOYSA-N,180.042258736,1.3101,CC(=O)Oc1ccccc1C(=O)O,ASPIRIN,1.1501,0.86132,1.00571,
58565520,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)C(=O)C(O)CC2(C)C)C(C)(C)CC(O)C1=O,MQZIGYBFDRPAKN-UHFFFAOYSA-N,596.386560144,8.905400000000004,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)C(=O)C(O)CC2(C)C)C(C)(C)CC(O)C1=O,ASTAXANTHIN,1.1455,1.278,1.21175,
11661546,CC(C)(O)[C@@H]1CC[C@](C)([C@H]2[C@@H](O)C[C@@]3(C)C4C[C@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)C5C(C)(C)[C@@H](O[C@@H]6OC[C@@H](O)[C@H](O)[C@H]6O)CC[C@@]56C[C@@]46CC[C@]23C)O1,QMNWISYXSJWHRY-XWJCTJPOSA-N,784.460906856,0.7241000000000044,CC(C)(O)[C@@H]1CC[C@](C)([C@H]2[C@@H](O)C[C@@]3(C)C4C[C@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)C5C(C)(C)[C@@H](O[C@@H]6OC[C@@H](O)[C@H](O)[C@H]6O)CC[C@@]56C[C@@]46CC[C@]23C)O1,ASTRAGALOSIDE IV,0.99119,1.0616,1.026395,
58131208,COC(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CN(Cc1ccc(-c2ccccn2)cc1)NC(=O)[C@@H](NC(=O)OC)C(C)(C)C)C(C)(C)C.O=S(=O)(O)O,DQSGVVGOPRWTKI-QVFAWCHISA-N,802.3571275480003,3.5588000000000024,COC(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CN(Cc1ccc(-c2ccccn2)cc1)NC(=O)[C@@H](NC(=O)OC)C(C)(C)C)C(C)(C)C.O=S(=O)(O)O,ATAZANAVIR SULFATE,0.75562,0.8963,0.82596,
24031907,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,METKIMKYRPQLGS-UHFFFAOYSA-N,266.163042564,0.45210000000000006,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,ATENOLOL,0.93121,1.0221,0.976655,
72618843,CNCC[C@@H](Oc1ccccc1C)c1ccccc1.Cl,LUCXVPAZUDVVBT-UNTBIKODSA-N,291.138992004,4.146420000000004,CNCC[C@@H](Oc1ccccc1C)c1ccccc1.Cl,ATOMOXETINE HYDROCHLORIDE,0.9414,1.2787,1.11005,
80444885,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)[O-].[Ca+2],DYJKAHNDTTZSNX-CNZCJKERSA-M,597.2072178080899,4.598100000000007,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)[O-].[Ca+2],ATORVASTATIN CALCIUM,1.0461,1.062,1.05405,
12890979,O=C1C(O)=C([C@H]2CC[C@H](c3ccc(Cl)cc3)CC2)C(=O)c2ccccc21,KUCQYCKVKVOKAY-CTYIDZIISA-N,366.102272148,5.505100000000004,O=C1C(O)=C([C@H]2CC[C@H](c3ccc(Cl)cc3)CC2)C(=O)c2ccccc21,ATOVAQUONE,1.3019,1.4885,1.3952,
83247773,COc1ccc(CC2c3cc(OC)c(OC)cc3CC[N+]2(C)CCC(=O)OCCCCCOC(=O)CC[N+]2(C)CCc3cc(OC)c(OC)cc3C2Cc2ccc(OC)c(OC)c2)cc1OC.O=S(=O)([O-])c1ccccc1.O=S(=O)([O-])c1ccccc1,XXZSQOVSEBAPGS-UHFFFAOYSA-L,1242.500405784,9.246900000000004,COc1ccc(CC2c3cc(OC)c(OC)cc3CC[N+]2(C)CCC(=O)OCCCCCOC(=O)CC[N+]2(C)CCc3cc(OC)c(OC)cc3C2Cc2ccc(OC)c(OC)c2)cc1OC.O=S(=O)([O-])c1ccccc1.O=S(=O)([O-])c1ccccc1,ATRACURIUM BESYLATE,0.89922,1.3141,1.10666,
85541138,COC(=O)c1c(C)cc(OC(=O)c2c(C)cc(O)c(C=O)c2O)c(C)c1O,YLOYKYXNDHOHHT-UHFFFAOYSA-N,374.10016753599996,2.546960000000001,COC(=O)c1c(C)cc(OC(=O)c2c(C)cc(O)c(C=O)c2O)c(C)c1O,ATRANORIN,1.0328,0.88878,0.96079,
83703730,CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,RKUNBYITZUJHSG-UHFFFAOYSA-N,289.167793596,1.9308999999999996,CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,ATROPINE,1.0818,1.3781,1.22995,
65401222,C[N+]1([O-])C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,HGWPFSBHDACWNL-UHFFFAOYSA-N,305.162708216,1.9434999999999996,C[N+]1([O-])C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,ATROPINE OXIDE,0.77415,1.0034,0.888775,
85141085,CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2.O=S(=O)(O)O,VJFQPODMEGSXHC-UHFFFAOYSA-N,387.13517313999995,1.2780999999999998,CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2.O=S(=O)(O)O,ATROPINE SULFATE,0.97571,0.9879,0.981805,
89017904,CC(C)=CCC/C(C)=C/COc1ccc2ccc(=O)oc2c1,RSDDHGSKLOSQFK-UHFFFAOYSA-N,298.15689456399997,4.864500000000005,CC(C)=CCC/C(C)=C/COc1ccc2ccc(=O)oc2c1,AURAPTENE,1.2966,1.2865,1.29155,
10156931,COc1ccc(CNc2nc(N3CCC[C@H]3CO)ncc2C(=O)NCc2ncccn2)cc1Cl,WEAJZXNPAWBCOA-INIZCTEOSA-N,483.17856537200004,2.4318,COc1ccc(CNc2nc(N3CCC[C@H]3CO)ncc2C(=O)NCc2ncccn2)cc1Cl,AVANAFIL,0.97312,1.2218,1.09746,
60904933,CCC(C)[C@H]1O[C@]2(C=C[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(\C)[C@@H](OC3C[C@H](OC)C(O[C@H]4C[C@H](OC)[C@@H](O)[C@H](C)O4)[C@H](C)O3)[C@@H](C)/C=C/C=C3\CO[C@@H]4[C@H](OC)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2,AFSHKCWTGFDXJR-UGCGZJJLSA-N,886.5078570480001,6.031500000000008,CCC(C)[C@H]1O[C@]2(C=C[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(\C)[C@@H](OC3C[C@H](OC)C(O[C@H]4C[C@H](OC)[C@@H](O)[C@H](C)O4)[C@H](C)O3)[C@@H](C)/C=C/C=C3\CO[C@@H]4[C@H](OC)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2,AVERMECTIN A1a,0.97007,1.1149,1.042485,
17155592,COc1ccc(C(=O)CC(=O)c2ccc(C(C)(C)C)cc2)cc1,XNEFYCZVKIDDMS-UHFFFAOYSA-N,310.15689456399997,4.448400000000004,COc1ccc(C(=O)CC(=O)c2ccc(C(C)(C)C)cc2)cc1,AVOBENZONE,0.90439,1.0136,0.958995,
64647417,C=CCCCCCCCCCCCC(O)CC(O)CO,DFEHQWFIOMAGBM-UHFFFAOYSA-N,286.250794948,3.5677000000000016,C=CCCCCCCCCCCCC(O)CC(O)CO,AVOCADENE,1.3208,1.1853,1.25305,
70469358,C=CCCCCCCCCCCCc1ccco1,KNKVJBRMGKXDGO-UHFFFAOYSA-N,248.21401551600002,5.909100000000006,C=CCCCCCCCCCCCc1ccco1,AVOCADENOFURAN,1.0696,1.1803,1.12495,
73470920,C#CCCCCCCCCCCCC(O)CC(O)CO,OHLQBKZXSJYBMK-UHFFFAOYSA-N,284.235144884,3.0149000000000012,C#CCCCCCCCCCCCC(O)CC(O)CO,AVOCADYNE,0.75771,0.92057,0.83914,
22185018,C#CCCCCCCCCCCCC(O)CC(O)COC(C)=O,JAKAZHIACKJNNB-UHFFFAOYSA-N,326.24570956799994,3.585700000000002,C#CCCCCCCCCCCCC(O)CC(O)COC(C)=O,AVOCADYNE ACETATE,0.73091,0.84684,0.788875,
24698979,C#CCCCCCCCCCCCC(O)CC(O)COC(C)=O.C=CCCCCCCCCCCCC(O)CC(O)COC(C)=O,VPOWSDDTEVCUHB-UHFFFAOYSA-N,654.5070692,7.72420000000001,C#CCCCCCCCCCCCC(O)CC(O)COC(C)=O.C=CCCCCCCCCCCCC(O)CC(O)COC(C)=O,AVOCATIN A,0.99676,0.62853,0.812645,
32293718,C#CCCCCCCCCCCCC(O)CC(O)CO.C=CCCCCCCCCCCCC(O)CC(O)CO,MKQLKSXQNMNNHU-UHFFFAOYSA-N,570.4859398319999,6.582600000000009,C#CCCCCCCCCCCCC(O)CC(O)CO.C=CCCCCCCCCCCCC(O)CC(O)CO,AVOCATIN B,1.2279,1.0012,1.11455,
68970667,Nc1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1,NMUSYJAQQFHJEW-KVTDHHQDSA-N,244.080769484,-3.1679999999999997,Nc1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1,AZACITIDINE,0.98647,0.96732,0.976895,
60986755,C/C=C(\C)C(=O)O[C@H]1C[C@@H](OC(C)=O)[C@@]2(C(=O)OC)CO[C@@H]3C2[C@]12CO[C@](O)(C(=O)OC)[C@H]2[C@](C)(C12O[C@@]1(C)[C@H]1C[C@@H]2OC2OC=C[C@@]21O)[C@@H]3O,FTNJWQUOZFUQQJ-AQHCTGCISA-N,720.262935328,-0.2030999999999955,C/C=C(\C)C(=O)O[C@H]1C[C@@H](OC(C)=O)[C@@]2(C(=O)OC)CO[C@@H]3C2[C@]12CO[C@](O)(C(=O)OC)[C@H]2[C@](C)(C12O[C@@]1(C)[C@H]1C[C@@H]2OC2OC=C[C@@]21O)[C@@H]3O,AZADIRACHTIN,0.91553,0.86388,0.889705,
14988858,O=C(CCCN1CCN(c2ccccn2)CC1)c1ccc(F)cc1,XTKDAFGWCDAMPY-UHFFFAOYSA-N,327.174690544,3.0058000000000016,O=C(CCCN1CCN(c2ccccn2)CC1)c1ccc(F)cc1,AZAPERONE,0.78249,0.96934,0.875915,
56455037,[N-]=[N+]=CC(=O)OCC(N)C(=O)O,MZZGOOYMKKIOOX-UHFFFAOYSA-N,173.043655704,-1.7578999999999994,[N-]=[N+]=CC(=O)OCC(N)C(=O)O,AZASERINE,1.0751,0.98783,1.031465,
25042876,Cn1cnc([N+](=O)[O-])c1Sc1[nH]cnc2ncnc1-2,LMEKQMALGUDUQG-UHFFFAOYSA-N,277.038193464,1.0973999999999997,Cn1cnc([N+](=O)[O-])c1Sc1[nH]cnc2ncnc1-2,AZATHIOPRINE,1.2743,1.2423,1.2583,
10214186,O=C(O)CCCCCCCC(=O)O,BDJRBEYXGGNYIS-UHFFFAOYSA-N,188.104858992,1.8863,O=C(O)CCCCCCCC(=O)O,AZELAIC ACID,1.1568,1.1877,1.17225,
56861037,CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1.Cl,YEJAJYAHJQIWNU-UHFFFAOYSA-N,417.13746777999995,4.719300000000006,CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1.Cl,AZELASTINE HYDROCHLORIDE,1.0003,0.85653,0.928415,
36428158,CCOc1nc2cccc(C(=O)OCc3oc(=O)oc3C)c2n1Cc1ccc(-c2ccccc2-c2noc([O-])n2)cc1.[K+],IHWFKDWIUSZLCJ-UHFFFAOYSA-M,606.1152953760001,1.4895199999999995,CCOc1nc2cccc(C(=O)OCc3oc(=O)oc3C)c2n1Cc1ccc(-c2ccccc2-c2noc([O-])n2)cc1.[K+],AZILSARTAN MEDOXOMIL,1.1283,1.0804,1.10435,
11500586,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,MQTOSJVFKKJCRP-BICOPXKESA-N,748.5085257439999,1.9007000000000054,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,AZITHROMYCIN,0.13798,0.1531,0.14554,
29497955,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCNC3=O)c3ccccc3)C(=O)N2C1C(=O)[O-].[Na+],UVOCNBWUHNCKJM-VZYMBTLFSA-M,483.11884870399996,-4.236499999999997,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCNC3=O)c3ccccc3)C(=O)N2C1C(=O)[O-].[Na+],AZLOCILLIN SODIUM,0.77256,0.65843,0.715495,
11000353,C[C@H]1[C@H](NC(=O)/C(=N/OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,WZPBZJONDBGPKJ-FSPLSTOPSA-N,435.051854504,-1.1724999999999979,C[C@H]1[C@H](NC(=O)/C(=N/OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,AZTREONAM,0.14184,0.1518,0.14682,
74841265,CCOC(=O)OC(C)OC(=O)C1N2C(=O)C(NC(=O)[C@H](N)c3ccccc3)C2SC1(C)C.Cl,IWVTXAGTHUECPN-WAPAZPKCSA-N,501.133648916,1.717600000000001,CCOC(=O)OC(C)OC(=O)C1N2C(=O)C(NC(=O)[C@H](N)c3ccccc3)C2SC1(C)C.Cl,BACAMPICILLIN HYDROCHLORIDE,0.46436,0.51408,0.48922,
54547877,CC(=O)O[C@H]1C(=O)[C@@]2(C)C([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](O)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,OVMSOCFBDVBLFW-IAGPSASASA-N,586.2414120359999,1.6525999999999998,CC(=O)O[C@H]1C(=O)[C@@]2(C)C([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](O)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,BACCATIN III,0.80485,1.0209,0.912875,
30776478,CCC(C)C(N)C1=NC(C(=O)NC(CC(C)C)C(=O)NC(CCC(=O)O)C(=O)NC(C(=O)NCCCCC2NC(=O)C(CC(N)=O)NC(=O)C(CC(=O)O)NC(=O)C(Cc3c[nH]cn3)NC(=O)C(Cc3ccccc3)NC(=O)C(C(C)CC)NC(=O)C(CCCN)NC2=O)C(C)CC)CS1,VRKHYMXTJQCIND-UHFFFAOYSA-N,1421.7489412159996,-1.6776000000000149,CCC(C)C(N)C1=NC(C(=O)NC(CC(C)C)C(=O)NC(CCC(=O)O)C(=O)NC(C(=O)NCCCCC2NC(=O)C(CC(N)=O)NC(=O)C(CC(=O)O)NC(=O)C(Cc3c[nH]cn3)NC(=O)C(Cc3ccccc3)NC(=O)C(C(C)CC)NC(=O)C(CCCN)NC2=O)C(C)CC)CS1,BACITRACIN,0.96224,1.0102,0.98622,
96055930,Cl.NCC(CC(=O)O)c1ccc(Cl)cc1,WMNUVYYLMCMHLU-UHFFFAOYSA-N,249.032334016,2.2788000000000004,Cl.NCC(CC(=O)O)c1ccc(Cl)cc1,BACLOFEN HYDROCHLORIDE (+/-),1.0259,1.4325,1.2292,
21329541,O=c1cc(-c2ccccc2)oc2cc(O)c(O)c(O)c12,FXNFHKRTJBSTCS-UHFFFAOYSA-N,270.05282342000004,2.576800000000001,O=c1cc(-c2ccccc2)oc2cc(O)c(O)c(O)c12,BAICALEIN,1.0275,0.92011,0.973805,
88093563,O=C(O)[C@H]1O[C@@H](Oc2cc3oc(-c4ccccc4)cc(=O)c3c(O)c2O)[C@H](O)[C@@H](O)[C@@H]1O,IKIIZLYTISPENI-ZFORQUDYSA-N,446.0849113959999,0.14219999999999955,O=C(O)[C@H]1O[C@@H](Oc2cc3oc(-c4ccccc4)cc(=O)c3c(O)c2O)[C@H](O)[C@@H](O)[C@@H]1O,BAICALIN,1.2575,0.85461,1.056055,
91486366,O=C([O-])CCNC(=O)c1ccc(/N=N/c2ccc(O)c(C(=O)[O-])c2)cc1.[Na+].[Na+],CKMOQBVBEGCJGW-UHFFFAOYSA-L,401.059973696,-5.951099999999998,O=C([O-])CCNC(=O)c1ccc(/N=N/c2ccc(O)c(C(=O)[O-])c2)cc1.[Na+].[Na+],BALSALAZIDE DISODIUM,0.94863,0.91315,0.93089,
84808760,CN(C)C(=O)Oc1cc(OC(=O)N(C)C)cc(C(O)CNC(C)(C)C)c1.Cl,LBARATORRVNNQM-UHFFFAOYSA-N,403.18739874,2.650700000000001,CN(C)C(=O)Oc1cc(OC(=O)N(C)C)cc(C(O)CNC(C)(C)C)c1.Cl,BAMBUTEROL HYDROCHLORIDE,0.9211,1.3642,1.14265,
83611884,CCC1(CC)C(=O)NC(=O)NC1=O,FTOAOBMCPZCFFF-UHFFFAOYSA-N,184.084792244,0.15879999999999994,CCC1(CC)C(=O)NC(=O)NC1=O,BARBITAL,0.92311,0.91032,0.916715,
46818073,CCCCCCCCCCCCCCCCCCOCC(O)CO,OGBUMNBNEWYMNJ-UHFFFAOYSA-N,344.32904526799996,5.617700000000006,CCCCCCCCCCCCCCCCCCOCC(O)CO,BATYL ALCOHOL,1.0236,1.0432,1.0334,
49130007,CC(=O)O.Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12,OMZAMQFQZMUNTP-UHFFFAOYSA-N,530.278072316,6.421920000000007,CC(=O)O.Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12,BAZEDOXIFENE ACETATE,0.73057,0.88246,0.806515,
20808251,O=C(CCCl)NCc1ccccc1,JPYQFYIEOUVJDU-UHFFFAOYSA-N,197.060741684,1.9317,O=C(CCCl)NCc1ccccc1,BECLAMIDE,1.0124,1.0728,1.0426,
90308355,CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC21C,KUVIULQEHSCUHY-UHFFFAOYSA-N,520.222781204,4.086800000000004,CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC21C,BECLOMETHASONE DIPROPIONATE,1.2649,0.99155,1.128225,
12402162,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)[C@@H](O)[C@@H]1O.O=S(=O)(O)O,YGTPKDKJVZOVCO-KELBJJLKSA-N,581.2214219279998,-7.977800000000013,NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](N)[C@@H](O)[C@@H]1O.O=S(=O)(O)O,BEKANAMYCIN SULFATE,0.13854,0.16755,0.153045,
10789032,CCCCC(CC)COc1ccc(-c2nc(-c3ccc(OC)cc3)nc(-c3ccc(OCC(CC)CCCC)cc3O)n2)c(O)c1,XVAMCHGMPYWHNL-UHFFFAOYSA-N,627.367221668,9.482799999999997,CCCCC(CC)COc1ccc(-c2nc(-c3ccc(OC)cc3)nc(-c3ccc(OCC(CC)CCCC)cc3O)n2)c(O)c1,BEMOTRIZINOL,1.1019,1.1352,1.11855,
14945191,CCN(CC)CCOC(=O)C(O)(c1ccccc1)c1ccccc1.Cl,ZCEHOOLYWQBGQO-UHFFFAOYSA-N,363.160121372,3.2293000000000025,CCN(CC)CCOC(=O)C(O)(c1ccccc1)c1ccccc1.Cl,BENACTYZINE HYDROCHLORIDE,0.92878,1.012,0.97039,
10604187,CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O.Cl,VPSRQEHTHIMDQM-FKLPMGAJSA-N,460.176499708,2.9949000000000017,CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O.Cl,BENAZEPRIL HYDROCHLORIDE,1.1038,0.97657,1.040185,
10158484,Cl.Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21,ZHSKUOZOLHMKEA-UHFFFAOYSA-N,393.07775998399995,3.6864000000000026,Cl.Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21,BENDAMUSTINE HYDROCHLORIDE,1.0535,0.90041,0.976955,
86793897,O=C(O)COc1nn(Cc2ccccc2)c2ccccc12,BYFMCKSPFYVMOU-UHFFFAOYSA-N,282.10044230799997,2.548,O=C(O)COc1nn(Cc2ccccc2)c2ccccc12,BENDAZAC,1.0229,0.85188,0.93739,
82801041,NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,HDWIHXWEUNVBIY-UHFFFAOYSA-N,421.03778258799997,1.6254000000000004,NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,BENDROFLUMETHIAZIDE,0.97597,1.0297,1.002835,
23573091,CC(Cc1cccc(C(F)(F)F)c1)NCCOC(=O)c1ccccc1.Cl,NLOALSPYZIIXEO-UHFFFAOYSA-N,387.121291252,4.504800000000004,CC(Cc1cccc(C(F)(F)F)c1)NCCOC(=O)c1ccccc1.Cl,BENFLUOREX HYDROCHLORIDE,0.88253,0.92572,0.904125,
96857816,C/C(=C(/CCOP(=O)(O)O)SC(=O)c1ccccc1)N(C=O)Cc1cnc(C)nc1N,BTNNPSLJPBRMLZ-UHFFFAOYSA-N,466.10759208600007,2.630119999999999,C/C(=C(/CCOP(=O)(O)O)SC(=O)c1ccccc1)N(C=O)Cc1cnc(C)nc1N,BENFOTIAMINE,1.0058,0.96123,0.983515,
68777855,CCCCOc1cc(C(=O)OCCN(CC)CC)ccc1N.Cl,PRGUDWLMFLCODA-UHFFFAOYSA-N,344.18667046800005,3.3681000000000014,CCCCOc1cc(C(=O)OCCN(CC)CC)ccc1N.Cl,BENOXINATE HYDROCHLORIDE,1.0388,0.69684,0.86782,
10034291,Cl.NC(CO)C(=O)NNCc1ccc(O)c(O)c1O,ULFCBIUXQQYDEI-UHFFFAOYSA-N,293.07784829199994,-1.3344000000000007,Cl.NC(CO)C(=O)NNCc1ccc(O)c(O)c1O,BENSERAZIDE HYDROCHLORIDE,1.0812,0.88972,0.98546,
10859329,O=C(CNC(=O)c1ccc(Cl)cc1)NO,JFZGBMJPJZDNNT-UHFFFAOYSA-N,228.030169828,0.5751999999999999,O=C(CNC(=O)c1ccc(Cl)cc1)NO,BENURESTAT,1.0052,0.91438,0.95979,
98104745,CCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1.O.[Cl-],YDYYFACRFOILLS-UHFFFAOYSA-M,371.295492644,2.753300000000001,CCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1.O.[Cl-],BENZALKONIUM CHLORIDE HYDRATE,0.19035,0.20312,0.196735,
84001971,CCc1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1,WHQCHUCQKNIQEC-UHFFFAOYSA-N,421.9153184439999,5.456800000000003,CCc1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1,BENZBROMARONE,0.81651,0.99949,0.908,
55282237,CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1.[Cl-],UREZNYTWGJKWBI-UHFFFAOYSA-M,447.29040726399995,3.0764000000000014,CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1.[Cl-],BENZETHONIUM CHLORIDE,0.15563,0.16959,0.16261,
10989073,CCOC(=O)c1ccc(N)cc1,BLFLLBZGZJTVJG-UHFFFAOYSA-N,165.078978592,1.4455,CCOC(=O)c1ccc(N)cc1,BENZOCAINE,0.96636,0.76435,0.865355,
88977285,O=C(OC1CN2CCC1CC2)c1ccccc1,AHKAOMZZTQULDS-UHFFFAOYSA-N,231.125928784,1.9376000000000004,O=C(OC1CN2CCC1CC2)c1ccccc1,BENZOCLIDINE,0.96096,1.085,1.02298,
25058997,O=C(O)c1ccccc1,WPYMKLBDIGXBTP-UHFFFAOYSA-N,122.036779432,1.3848,O=C(O)c1ccccc1,BENZOIC ACID,0.96865,0.96417,0.96641,
46285569,CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1,MAFMQEKGGFWBAB-UHFFFAOYSA-N,603.3618615159999,2.8346000000000036,CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1,BENZONATATE,0.96482,0.92225,0.943535,
29464365,O=C(Oc1cccc2cccnc12)c1ccccc1,BHKPHCKISVSDGV-UHFFFAOYSA-N,249.078978592,3.4540000000000015,O=C(Oc1cccc2cccnc12)c1ccccc1,BENZOXIQUINE,0.65152,0.81907,0.735295,
67677248,O=C(OOC(=O)c1ccccc1)c1ccccc1,OMPJBNCRMGITSC-UHFFFAOYSA-N,242.0579088,2.615400000000001,O=C(OOC(=O)c1ccccc1)c1ccccc1,BENZOYL PEROXIDE,0.95975,0.98857,0.97416,
83331957,O=C(Nc1ccc(C(=O)O)c(O)c1)c1ccccc1,GNZCRYWFWKFIDM-UHFFFAOYSA-N,257.068807832,2.3427,O=C(Nc1ccc(C(=O)O)c(O)c1)c1ccccc1,BENZOYLPAS,0.93485,1.0124,0.973625,
97212702,NS(=O)(=O)c1cc2c(cc1Cl)N=C(CSCc1ccccc1)NS2(=O)=O,NDTSRXAMMQDVSW-UHFFFAOYSA-N,430.98349660799994,2.2427,NS(=O)(=O)c1cc2c(cc1Cl)N=C(CSCc1ccccc1)NS2(=O)=O,BENZTHIAZIDE,1.0184,0.95341,0.985905,
42309070,CN1C2CCC1CC(OC(c1ccccc1)c1ccccc1)C2.CS(=O)(=O)O,CPFJLLXFNPCTDW-UHFFFAOYSA-N,403.18172940799997,3.921800000000003,CN1C2CCC1CC(OC(c1ccccc1)c1ccccc1)C2.CS(=O)(=O)O,BENZTROPINE MESYLATE,0.87772,0.96649,0.922105,
43223081,CN(C)CCCOc1nn(Cc2ccccc2)c2ccccc12.Cl,HNNIWKQLJSNAEQ-UHFFFAOYSA-N,345.160790068,3.836900000000003,CN(C)CCCOc1nn(Cc2ccccc2)c2ccccc12.Cl,BENZYDAMINE HYDROCHLORIDE,1.0274,0.92157,0.974485,
39847547,OCc1ccccc1,WVDDGKGOMKODPV-UHFFFAOYSA-N,108.057514876,1.1789,OCc1ccccc1,BENZYL ALCOHOL,1.0486,0.96525,1.006925,
62455020,O=C(OCc1ccccc1)c1ccccc1,SESFRYSPDFLNCH-UHFFFAOYSA-N,212.083729624,3.0436000000000014,O=C(OCc1ccccc1)c1ccccc1,BENZYL BENZOATE,0.9375,0.91869,0.928095,
